State,Industry,Date,Workhrs,Locations,Employees,policy,dailynewcases,dailynewdeaths,lndailynewcases,lndailynewdeaths,day,dayofyear,month,week,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,retail and recreation,grocery and pharmacy,parks,transit stations,workplaces,residential,stateFull
ME,Food & Drink,2020-05-08,-0.572,-0.436,-0.591,1,44,1,3.784189634,0,68,129,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-5,45,-38,-40,16,Maine
ME,Food & Drink,2020-05-09,-0.566,-0.462,-0.602,1,34,1,3.526360525,0,69,130,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-11,-32,-53,-28,12,Maine
ME,Food & Drink,2020-05-10,-0.616,-0.481,-0.638,1,28,0,3.33220451,0,70,131,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,6,59,-39,-19,5,Maine
ME,Food & Drink,2020-05-11,-0.567,-0.552,-0.579,1,26,1,3.258096538,0,71,132,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-4,52,-36,-37,13,Maine
ME,Food & Drink,2020-05-12,-0.532,-0.477,-0.561,1,15,0,2.708050201,0,72,133,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-4,59,-33,-38,14,Maine
ME,Food & Drink,2020-05-13,-0.52,-0.419,-0.507,1,38,1,3.63758616,0,73,134,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-1,68,-31,-38,13,Maine
ME,Food & Drink,2020-05-14,-0.485,-0.419,-0.488,1,50,3,3.912023005,1.098612289,74,135,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,128,-29,-37,12,Maine
ME,Food & Drink,2020-05-15,-0.51,-0.409,-0.517,1,38,0,3.63758616,0,75,136,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-8,40,-39,-39,16,Maine
ME,Food & Drink,2020-05-16,-0.559,-0.462,-0.578,1,45,1,3.80666249,0,76,137,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-6,82,-34,-22,7,Maine
ME,Food & Drink,2020-05-17,-0.546,-0.448,-0.558,1,39,0,3.663561646,0,77,138,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,6,159,-26,-16,3,Maine
ME,Food & Drink,2020-05-18,-0.492,-0.537,-0.501,1,26,1,3.258096538,0,78,139,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,1,88,-29,-35,11,Maine
ME,Food & Drink,2020-05-19,-0.479,-0.446,-0.481,0,28,2,3.33220451,0.6931471806,79,140,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,112,-28,-36,11,Maine
ME,Food & Drink,2020-05-20,-0.45,-0.391,-0.451,0,78,0,4.356708827,0,80,141,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,3,113,-24,-36,11,Maine
ME,Food & Drink,2020-05-21,-0.406,-0.38,-0.445,0,58,0,4.060443011,0,81,142,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,8,154,-19,-36,11,Maine
ME,Food & Drink,2020-05-22,-0.429,-0.383,-0.451,0,71,2,4.262679877,0.6931471806,82,143,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,6,189,-24,-39,11,Maine
ME,Food & Drink,2020-05-23,-0.452,-0.366,-0.474,0,65,2,4.17438727,0.6931471806,83,144,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,2,145,-26,-21,4,Maine
ME,Food & Drink,2020-05-24,-0.444,-0.381,-0.478,0,42,1,3.737669618,0,84,145,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,12,219,-23,-16,1,Maine
ME,Food & Drink,2020-05-25,-0.518,-0.568,-0.54,0,19,0,2.944438979,0,85,146,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-5,141,-39,-70,17,Maine
ME,Food & Drink,2020-05-26,-0.411,-0.446,-0.454,0,35,1,3.555348061,0,86,147,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,2,130,-17,-34,10,Maine
ME,Food & Drink,2020-05-27,-0.396,-0.377,-0.386,0,28,2,3.33220451,0.6931471806,87,148,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,4,141,-20,-34,11,Maine
ME,Food & Drink,2020-05-28,-0.393,-0.38,-0.396,0,52,3,3.951243719,1.098612289,88,149,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,6,147,-22,-33,11,Maine
ME,Food & Drink,2020-05-29,-0.403,-0.369,-0.395,0,37,1,3.610917913,0,89,150,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,1,119,-28,-33,12,Maine
ME,Food & Drink,2020-05-30,-0.453,-0.421,-0.48,0,56,4,4.025351691,1.386294361,90,151,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,130,-28,-12,5,Maine
ME,Food & Drink,2020-05-31,-0.388,-0.347,-0.413,0,43,0,3.761200116,0,91,152,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,10,153,-16,-7,2,Maine
ME,Food & Drink,2020-06-01,-0.406,-0.444,-0.417,0,24,0,3.17805383,0,92,153,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,6,89,-17,-30,9,Maine
ME,Food & Drink,2020-06-02,-0.369,-0.323,-0.394,0,28,5,3.33220451,1.609437912,93,154,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,3,122,-14,-31,10,Maine
ME,Food & Drink,2020-06-03,-0.321,-0.266,-0.317,0,41,1,3.713572067,0,94,155,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,7,88,-19,-32,10,Maine
ME,Food & Drink,2020-06-04,-0.298,-0.287,-0.341,0,28,0,3.33220451,0,95,156,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,10,174,-12,-30,8,Maine
ME,Food & Drink,2020-06-05,-0.363,-0.289,-0.354,0,36,3,3.583518938,1.098612289,96,157,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,4,162,-15,-33,10,Maine
ME,Food & Drink,2020-06-06,-0.447,-0.338,-0.455,0,42,0,3.737669618,0,97,158,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,116,-20,-13,5,Maine
ME,Food & Drink,2020-06-07,-0.378,-0.28,-0.371,0,46,1,3.828641396,0,98,159,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,10,156,-9,-7,1,Maine
ME,Food & Drink,2020-06-08,-0.447,-0.459,-0.456,0,18,0,2.890371758,0,99,160,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,8,157,-14,-30,7,Maine
ME,Food & Drink,2020-06-09,-0.404,-0.354,-0.404,0,18,1,2.890371758,0,100,161,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,5,139,-13,-30,9,Maine
ME,Food & Drink,2020-06-10,-0.39,-0.349,-0.373,0,31,0,3.433987204,0,101,162,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,7,126,-14,-31,9,Maine
ME,Food & Drink,2020-06-11,-0.391,-0.314,-0.378,0,30,0,3.401197382,0,102,163,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,6,80,-14,-31,11,Maine
ME,Food & Drink,2020-06-12,-0.402,-0.342,-0.377,0,54,0,3.988984047,0,103,164,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,6,215,-11,-31,8,Maine
ME,Food & Drink,2020-06-13,-0.43,-0.366,-0.433,0,36,0,3.583518938,0,104,165,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,5,188,-4,-8,2,Maine
MI,Food & Drink,2020-03-01,0.058,-0.012,0.023,0,0,0,0,0,0,61,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,57,23,5,-2,Michigan
MI,Food & Drink,2020-03-02,-0.007,-0.012,-0.001,0,0,0,0,0,1,62,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,28,5,2,-1,Michigan
MI,Food & Drink,2020-03-03,0.001,-0.021,0.003,0,0,0,0,0,2,63,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,14,8,1,-1,Michigan
MI,Food & Drink,2020-03-04,0.015,-0.004,0.015,0,0,0,0,0,3,64,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,22,9,1,-1,Michigan
MI,Food & Drink,2020-03-05,-0.002,-0.027,-0.007,0,0,0,0,0,4,65,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,20,9,1,-1,Michigan
MI,Food & Drink,2020-03-06,-0.005,-0.013,0.017,0,0,0,0,0,5,66,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,0,7,0,1,Michigan
MI,Food & Drink,2020-03-07,0.1,-0.001,0.061,0,0,0,0,0,6,67,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,61,14,8,-2,Michigan
MI,Food & Drink,2020-03-08,0.103,-0.003,0.061,0,0,0,0,0,7,68,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,155,14,5,-2,Michigan
MI,Food & Drink,2020-03-09,-0.009,0.005,-0.013,0,0,0,0,0,8,69,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,31,3,2,0,Michigan
MI,Food & Drink,2020-03-10,0.01,-0.007,0.005,0,0,0,0,0,9,70,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,48,5,-1,0,Michigan
MI,Food & Drink,2020-03-11,-0.018,-0.006,-0.012,0,0,0,0,0,10,71,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,14,4,1,0,Michigan
MI,Food & Drink,2020-03-12,-0.006,-0.022,-0.013,0,10,0,2.302585093,0,11,72,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,28,2,-1,1,Michigan
MI,Food & Drink,2020-03-13,-0.059,-0.027,-0.034,0,13,0,2.564949357,0,12,73,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,29,8,-3,-7,4,Michigan
MI,Food & Drink,2020-03-14,-0.008,-0.021,0.008,0,8,0,2.079441542,0,13,74,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,13,16,-5,2,4,Michigan
MI,Food & Drink,2020-03-15,-0.075,-0.058,-0.05,0,20,0,2.995732274,0,14,75,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,10,87,-8,-4,3,Michigan
MI,Food & Drink,2020-03-16,-0.316,-0.119,-0.258,1,1,0,0,0,15,76,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,24,13,-17,-21,9,Michigan
MI,Food & Drink,2020-03-17,-0.442,-0.251,-0.405,1,11,0,2.397895273,0,16,77,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,10,45,-19,-28,11,Michigan
MI,Food & Drink,2020-03-18,-0.498,-0.305,-0.474,1,15,1,2.708050201,0,17,78,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,4,10,-24,-31,13,Michigan
MI,Food & Drink,2020-03-19,-0.539,-0.341,-0.517,1,254,2,5.537334267,0.6931471806,18,79,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,9,9,-30,-34,15,Michigan
MI,Food & Drink,2020-03-20,-0.586,-0.36,-0.559,1,214,1,5.365976015,0,19,80,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,2,-2,-32,-37,18,Michigan
MI,Food & Drink,2020-03-21,-0.573,-0.368,-0.541,1,239,2,5.476463552,0.6931471806,20,81,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-5,33,-32,-26,11,Michigan
MI,Food & Drink,2020-03-22,-0.598,-0.423,-0.58,1,246,3,5.505331536,1.098612289,21,82,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-15,48,-41,-31,9,Michigan
MI,Food & Drink,2020-03-23,-0.632,-0.448,-0.613,1,291,7,5.673323267,1.945910149,22,83,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,12,-1,-40,-43,17,Michigan
MI,Food & Drink,2020-03-24,-0.703,-0.547,-0.685,1,467,8,6.146329258,2.079441542,23,84,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-29,3,-50,-57,25,Michigan
MI,Food & Drink,2020-03-25,-0.706,-0.555,-0.694,1,502,19,6.21860012,2.944438979,24,85,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-22,66,-46,-58,23,Michigan
MI,Food & Drink,2020-03-26,-0.71,-0.547,-0.699,1,584,20,6.369900983,2.995732274,25,86,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-25,12,-51,-59,25,Michigan
MI,Food & Drink,2020-03-27,-0.748,-0.546,-0.721,1,778,30,6.656726524,3.401197382,26,87,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-26,22,-52,-58,27,Michigan
MI,Food & Drink,2020-03-28,-0.752,-0.553,-0.726,1,979,18,6.886531643,2.890371758,27,88,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-29,-22,-56,-44,17,Michigan
MI,Food & Drink,2020-03-29,-0.736,-0.632,-0.729,1,852,21,6.747586527,3.044522438,28,89,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-28,15,-55,-43,12,Michigan
