Date,stateAbbr,population,spend_acf,spend_aer,spend_all,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_apg,spend_grf,spend_hcs,spend_tws,statefips,year,month,day,policy,lndailynewdeaths,dailynewdeaths,lndailynewcases,deaths,cases,dailynewcases,day_,dayofyear
2020-02-16,CA,39512223,0.03,0.0867,0.0172,.0161,.00828,0.0206,0.00629,0.00686,0.026,-0.0113,6,2020,2,16,0,0.0,0,0.0,0,7,0.0,23,47
2020-02-17,CA,39512223,0.0214,0.0835,0.0241,.0234,.00313,0.0289,0.00619,0.0178,0.0238,-0.003,6,2020,2,17,0,0.0,0,0.0,0,7,0.0,24,48
2020-02-18,CA,39512223,0.0136,0.0856,0.0275,.0247,.0109,0.0354,0.00485,0.0253,0.0337,-0.00193,6,2020,2,18,0,0.0,0,0.0,0,7,0.0,25,49
2020-02-19,CA,39512223,0.00805,0.112,0.0336,.0306,.0165,0.0419,0.00218,0.0222,0.0266,0.00763,6,2020,2,19,0,0.0,0,0.0,0,7,0.0,26,50
2020-02-20,CA,39512223,0.00799,0.109,0.0261,.0243,.0105,0.0321,-0.00524,0.0181,0.0235,0.00505,6,2020,2,20,0,0.0,0,0.0,0,7,0.0,27,51
2020-02-21,CA,39512223,0.0137,0.0627,0.0198,.0216,.00403,0.0193,-0.0185,0.00765,0.0136,-0.0122,6,2020,2,21,0,0.0,0,0.0,0,8,1.0,28,52
2020-02-22,CA,39512223,0.00555,0.0411,0.0207,.0231,.0131,0.0178,-0.0176,0.0144,0.004220000000000001,-0.0125,6,2020,2,22,0,0.0,0,0.0,0,9,1.0,29,53
2020-02-23,CA,39512223,-0.0136,0.0271,0.0214,.0227,.0182,0.0198,-0.00898,0.0291,0.01,-0.00225,6,2020,2,23,0,0.0,0,0.0,0,9,0.0,30,54
2020-02-24,CA,39512223,-0.008740000000000001,0.0189,0.0199,.0216,.00612,0.0193,-0.006370000000000001,0.00963,-0.00251,-0.0153,6,2020,2,24,0,0.0,0,0.0,0,9,0.0,31,55
2020-02-25,CA,39512223,-0.0189,0.0255,0.0217,.0241,.0185,0.018000000000000002,0.007409999999999998,0.0158,-0.00147,-0.0251,6,2020,2,25,0,0.0,0,0.6931471805599453,0,11,2.0,32,56
2020-02-26,CA,39512223,-0.004079999999999999,-0.0103,0.0118,.0102,.0167,0.0141,0.0107,0.0357,-0.00489,-0.0416,6,2020,2,26,0,0.0,0,0.0,0,11,0.0,33,57
2020-02-27,CA,39512223,-0.00473,-0.0405,0.0157,.0119,.0347,0.0194,0.014,0.055,-0.0103,-0.0565,6,2020,2,27,0,0.0,0,2.7080502011022096,0,26,15.0,34,58
2020-02-28,CA,39512223,-0.0193,-0.0538,0.00507,.000845,.0211,0.00988,0.0118,0.0793,-0.016,-0.077,6,2020,2,28,0,0.0,0,0.0,0,26,0.0,35,59
2020-02-29,CA,39512223,-0.0274,-0.0153,0.0257,.0223,.0346,0.0304,0.0188,0.111,-0.0109,-0.0825,6,2020,2,29,0,0.0,0,0.0,0,27,1.0,36,60
2020-03-01,CA,39512223,-0.0316,-0.0918,0.00817,.00423,.0163,0.0141,0.0191,0.136,-0.00689,-0.0995,6,2020,3,1,0,0.0,0,0.0,0,28,1.0,37,61
2020-03-02,CA,39512223,-0.0252,-0.0711,0.0237,.0205,.0361,0.0275,0.0167,0.163,-0.0083,-0.124,6,2020,3,2,0,0.0,0,1.6094379124341005,0,33,5.0,38,62
2020-03-03,CA,39512223,-0.0273,-0.0709,0.0203,.0188,.0217,0.023,0.0043,0.182,-0.008159999999999999,-0.117,6,2020,3,3,0,0.0,0,1.6094379124341005,0,38,5.0,39,63
2020-03-04,CA,39512223,-0.0387,-0.0616,0.0114,.00976,.0117,0.0146,-0.0128,0.193,-0.0131,-0.138,6,2020,3,4,0,0.0,0,1.9459101490553128,0,45,7.0,40,64
2020-03-05,CA,39512223,-0.0503,-0.102,0.012,.0132,-.00142,0.0124,-0.0209,0.203,-0.0231,-0.14,6,2020,3,5,0,0.0,1,2.302585092994046,1,55,10.0,41,65
2020-03-06,CA,39512223,-0.0531,-0.105,0.00657,.00762,-.00806,0.00742,-0.0164,0.214,-0.00872,-0.123,6,2020,3,6,0,0.0,0,2.4849066497880004,1,67,12.0,42,66
2020-03-07,CA,39512223,-0.0621,-0.101,0.00284,.00192,-.0077,0.006529999999999999,-0.026,0.213,-0.000852,-0.122,6,2020,3,7,0,0.0,0,2.6390573296152584,1,81,14.0,43,67
2020-03-08,CA,39512223,-0.0696,-0.122,0.00704,.00509,.00334,0.0113,-0.0376,0.197,-0.00205,-0.13699999999999998,6,2020,3,8,0,0.0,0,2.9444389791664403,1,100,19.0,44,68
2020-03-09,CA,39512223,-0.0795,-0.146,-0.0144,-.0157,-.0139,-0.0123,-0.0496,0.197,-0.00785,-0.14300000000000002,6,2020,3,9,0,0.0,0,2.4849066497880004,1,112,12.0,45,69
2020-03-10,CA,39512223,-0.0845,-0.192,-0.0273,-.0287,-.0204,-0.0257,-0.0556,0.207,-0.0114,-0.177,6,2020,3,10,0,0.0,1,4.0943445622220995,2,172,60.0,46,70
2020-03-11,CA,39512223,-0.0856,-0.239,-0.0254,-.0256,-.0219,-0.0258,-0.0537,0.248,-0.019,-0.187,6,2020,3,11,0,0.0,1,1.9459101490553128,3,179,7.0,47,71
2020-03-12,CA,39512223,-0.0961,-0.24,-0.0213,-.0208,-.0132,-0.0235,-0.0681,0.362,-0.024,-0.208,6,2020,3,12,0,0.0,1,3.1354942159291497,4,202,23.0,48,72
2020-03-13,CA,39512223,-0.117,-0.28300000000000003,-0.0163,-.0152,-.0193,-0.0177,-0.0918,0.5379999999999999,-0.0535,-0.254,6,2020,3,13,0,0.0,0,3.912023005428147,4,252,50.0,49,73
2020-03-14,CA,39512223,-0.157,-0.34,-0.0204,-.0209,-.0192,-0.0197,-0.121,0.652,-0.0649,-0.29,6,2020,3,14,0,0.0,1,4.219507705176107,5,320,68.0,50,74
2020-03-15,CA,39512223,-0.201,-0.353,-0.0305,-.0313,-.0315,-0.0289,-0.15,0.718,-0.0718,-0.311,6,2020,3,15,1,0.0,0,4.110873864173311,5,381,61.0,51,75
2020-03-16,CA,39512223,-0.224,-0.385,-0.019,-.0194,-.0295,-0.0166,-0.17,0.879,-0.109,-0.333,6,2020,3,16,1,0.0,1,4.574710978503383,6,478,97.0,52,76
2020-03-17,CA,39512223,-0.263,-0.419,-0.0268,-.0297,-.0323,-0.0208,-0.205,0.937,-0.16699999999999998,-0.374,6,2020,3,17,1,1.6094379124341005,5,4.700480365792417,11,588,110.0,53,77
2020-03-18,CA,39512223,-0.319,-0.426,-0.05,-.0562,-.0468,-0.0397,-0.256,0.936,-0.228,-0.422,6,2020,3,18,1,1.0986122886681098,3,4.969813299576002,14,732,144.0,54,78
2020-03-19,CA,39512223,-0.373,-0.455,-0.0793,-.0891,-.0699,-0.0638,-0.303,0.866,-0.309,-0.472,6,2020,3,19,1,1.0986122886681098,3,5.081404364984463,17,893,161.0,55,79
2020-03-20,CA,39512223,-0.443,-0.4970000000000001,-0.126,-.139,-.107,-0.108,-0.359,0.7170000000000001,-0.373,-0.513,6,2020,3,20,1,0.6931471805599453,2,5.159055299214528,19,1067,174.0,56,80
2020-03-21,CA,39512223,-0.514,-0.541,-0.172,-.184,-.15,-0.155,-0.4270000000000001,0.5870000000000001,-0.394,-0.545,6,2020,3,21,1,1.6094379124341005,5,5.375278407684165,24,1283,216.0,57,81
2020-03-22,CA,39512223,-0.583,-0.573,-0.205,-.218,-.178,-0.187,-0.476,0.49,-0.405,-0.5820000000000001,6,2020,3,22,1,1.3862943611198906,4,5.564520407322693,28,1544,261.0,58,82
2020-03-23,CA,39512223,-0.63,-0.61,-0.258,-.273,-.219,-0.239,-0.519,0.316,-0.471,-0.632,6,2020,3,23,1,1.9459101490553128,7,5.726847747587197,35,1851,307.0,59,83
2020-03-24,CA,39512223,-0.655,-0.6409999999999999,-0.28600000000000003,-.3,-.249,-0.268,-0.539,0.258,-0.521,-0.66,6,2020,3,24,1,1.3862943611198906,4,5.963579343618448,39,2240,389.0,60,84
2020-03-25,CA,39512223,-0.6709999999999999,-0.68,-0.307,-.318,-.275,-0.293,-0.55,0.212,-0.555,-0.682,6,2020,3,25,1,2.5649493574615367,13,6.001414877961151,52,2644,404.0,61,85
2020-03-26,CA,39512223,-0.685,-0.713,-0.326,-.337,-.304,-0.311,-0.562,0.16699999999999998,-0.581,-0.7020000000000001,6,2020,3,26,1,2.772588722239781,16,6.289715570908997,68,3183,539.0,62,86
2020-03-27,CA,39512223,-0.693,-0.713,-0.341,-.35,-.32,-0.327,-0.569,0.134,-0.589,-0.721,6,2020,3,27,1,2.7080502011022096,15,6.776506992372183,83,4060,877.0,63,87
2020-03-28,CA,39512223,-0.7,-0.7340000000000001,-0.35,-.359,-.33,-0.336,-0.569,0.124,-0.588,-0.731,6,2020,3,28,1,3.0445224377234235,21,6.751101468936759,104,4915,855.0,64,88
2020-03-29,CA,39512223,-0.7,-0.746,-0.363,-.372,-.345,-0.35,-0.5710000000000001,0.12,-0.586,-0.7390000000000001,6,2020,3,29,1,2.8903717578961645,18,6.478509642208568,122,5566,651.0,65,89
2020-03-30,CA,39512223,-0.7020000000000001,-0.741,-0.364,-.371,-.352,-0.35200000000000004,-0.569,0.125,-0.59,-0.741,6,2020,3,30,1,2.302585092994046,10,6.626717749249027,132,6321,755.0,66,90
2020-03-31,CA,39512223,-0.705,-0.747,-0.35100000000000003,-.357,-.345,-0.34,-0.563,0.136,-0.598,-0.746,6,2020,3,31,1,2.7080502011022096,15,7.0030654587864625,147,7421,1100.0,67,91
2020-04-01,CA,39512223,-0.7070000000000001,-0.725,-0.34600000000000003,-.353,-.346,-0.334,-0.5589999999999999,0.141,-0.58,-0.7290000000000001,6,2020,4,1,1,3.610917912644224,37,7.057897937411856,184,8583,1162.0,68,92
2020-04-02,CA,39512223,-0.7090000000000001,-0.723,-0.34700000000000003,-.354,-.338,-0.335,-0.5539999999999999,0.152,-0.568,-0.723,6,2020,4,2,1,3.332204510175204,28,7.149916836132108,212,9857,1274.0,69,93
2020-04-03,CA,39512223,-0.7090000000000001,-0.735,-0.341,-.348,-.329,-0.329,-0.542,0.16,-0.56,-0.705,6,2020,4,3,1,3.555348061489413,35,7.195187320178709,247,11190,1333.0,70,94
2020-04-04,CA,39512223,-0.706,-0.735,-0.337,-.347,-.322,-0.32299999999999995,-0.534,0.173,-0.562,-0.7070000000000001,6,2020,4,4,1,3.555348061489413,35,7.229113877793303,282,12569,1379.0,71,95
2020-04-05,CA,39512223,-0.708,-0.7390000000000001,-0.33,-.339,-.309,-0.315,-0.526,0.179,-0.5589999999999999,-0.7070000000000001,6,2020,4,5,1,3.7135720667043084,41,7.112327444710911,323,13796,1227.0,72,96
2020-04-06,CA,39512223,-0.71,-0.738,-0.329,-.34,-.309,-0.311,-0.521,0.17600000000000002,-0.5579999999999999,-0.7120000000000001,6,2020,4,6,1,3.332204510175204,28,7.24850407237061,351,15202,1406.0,73,97
2020-04-07,CA,39512223,-0.706,-0.732,-0.341,-.354,-.319,-0.321,-0.523,0.16899999999999998,-0.556,-0.715,6,2020,4,7,1,3.555348061489413,35,7.055312843339753,386,16361,1159.0,74,98
2020-04-08,CA,39512223,-0.7020000000000001,-0.755,-0.34700000000000003,-.361,-.325,-0.327,-0.517,0.173,-0.5770000000000001,-0.737,6,2020,4,8,1,4.110873864173311,61,7.072421900537372,447,17540,1179.0,75,99
2020-04-09,CA,39512223,-0.6990000000000001,-0.759,-0.348,-.36,-.335,-0.33,-0.515,0.168,-0.585,-0.748,6,2020,4,9,1,4.07753744390572,59,7.315218389752975,506,19043,1503.0,76,100
2020-04-10,CA,39512223,-0.7,-0.765,-0.354,-.363,-.35,-0.337,-0.517,0.171,-0.594,-0.769,6,2020,4,10,1,3.737669618283368,42,7.045776576879513,548,20191,1148.0,77,101
2020-04-11,CA,39512223,-0.698,-0.7509999999999999,-0.354,-.362,-.357,-0.338,-0.519,0.183,-0.595,-0.7709999999999999,6,2020,4,11,1,3.828641396489095,46,7.0690234265782586,594,21366,1175.0,78,102
2020-04-12,CA,39512223,-0.6970000000000001,-0.754,-0.3670000000000001,-.373,-.378,-0.35200000000000004,-0.539,0.122,-0.597,-0.774,6,2020,4,12,1,3.6375861597263857,38,6.961296045910168,632,22421,1055.0,79,103
2020-04-13,CA,39512223,-0.695,-0.765,-0.3720000000000001,-.379,-.381,-0.358,-0.546,0.115,-0.594,-0.774,6,2020,4,13,1,3.7841896339182615,44,6.804614520062624,676,23323,902.0,80,104
2020-04-14,CA,39512223,-0.7,-0.772,-0.376,-.385,-.387,-0.358,-0.5429999999999999,0.117,-0.597,-0.772,6,2020,4,14,1,3.8918202981106265,49,6.9186952190204725,725,24334,1011.0,81,105
2020-04-15,CA,39512223,-0.7020000000000001,-0.762,-0.381,-.392,-.386,-0.361,-0.54,0.116,-0.586,-0.772,6,2020,4,15,1,3.970291913552122,53,7.261225091971919,778,25758,1424.0,82,106
2020-04-16,CA,39512223,-0.705,-0.7609999999999999,-0.384,-.395,-.386,-0.362,-0.535,0.107,-0.5820000000000001,-0.767,6,2020,4,16,1,4.672828834461906,107,7.207118856207756,885,27107,1349.0,83,107
2020-04-17,CA,39512223,-0.7020000000000001,-0.762,-0.384,-.397,-.381,-0.36,-0.536,0.0789,-0.579,-0.765,6,2020,4,17,1,4.454347296253506,86,6.942156705699468,971,28142,1035.0,84,108
2020-04-18,CA,39512223,-0.7020000000000001,-0.779,-0.384,-.398,-.38,-0.361,-0.5379999999999999,0.0421,-0.5770000000000001,-0.763,6,2020,4,18,1,4.3694478524670215,79,7.135687347028142,1050,29398,1256.0,85,109
2020-04-19,CA,39512223,-0.696,-0.7759999999999999,-0.366,-.381,-.363,-0.341,-0.528,0.0602,-0.5710000000000001,-0.757,6,2020,4,19,1,4.564348191467836,96,7.266128779556451,1146,30829,1431.0,86,110
2020-04-20,CA,39512223,-0.693,-0.764,-0.35600000000000004,-.371,-.353,-0.33,-0.52,0.0228,-0.569,-0.753,6,2020,4,20,1,3.4011973816621555,30,6.572282542694008,1176,31544,715.0,87,111
2020-04-21,CA,39512223,-0.6859999999999999,-0.762,-0.329,-.344,-.322,-0.304,-0.481,0.0679,-0.5589999999999999,-0.746,6,2020,4,21,1,3.8501476017100575,47,7.748460023899697,1223,33862,2318.0,88,112
2020-04-22,CA,39512223,-0.679,-0.78,-0.317,-.331,-.312,-0.294,-0.478,0.0652,-0.5670000000000001,-0.74,6,2020,4,22,1,4.532599493153255,93,7.591861714889934,1316,35844,1982.0,89,113
2020-04-23,CA,39512223,-0.677,-0.79,-0.31,-.325,-.298,-0.284,-0.477,0.0749,-0.5670000000000001,-0.737,6,2020,4,23,1,4.691347882229144,109,7.455298485683291,1425,37573,1729.0,90,114
2020-04-24,CA,39512223,-0.674,-0.79,-0.303,-.319,-.294,-0.275,-0.473,0.0918,-0.5589999999999999,-0.736,6,2020,4,24,1,4.812184355372417,123,7.581209826196346,1548,39534,1961.0,91,115
2020-04-25,CA,39512223,-0.6679999999999999,-0.7829999999999999,-0.29600000000000004,-.313,-.284,-0.268,-0.464,0.113,-0.5660000000000001,-0.732,6,2020,4,25,1,4.262679877041316,71,7.51425465281641,1619,41368,1834.0,92,116
2020-04-26,CA,39512223,-0.667,-0.7859999999999999,-0.29600000000000004,-.312,-.275,-0.271,-0.453,0.155,-0.574,-0.731,6,2020,4,26,1,4.290459441148391,73,7.108244139731541,1692,42590,1222.0,93,117
2020-04-27,CA,39512223,-0.6659999999999999,-0.792,-0.29600000000000004,-.313,-.274,-0.271,-0.446,0.21600000000000005,-0.5710000000000001,-0.732,6,2020,4,27,1,3.1780538303479458,24,7.003974136722679,1716,43691,1101.0,94,118
2020-04-28,CA,39512223,-0.6709999999999999,-0.7809999999999999,-0.309,-.325,-.287,-0.285,-0.474,0.16899999999999998,-0.5710000000000001,-0.733,6,2020,4,28,1,4.430816798843313,84,7.324489979348532,1800,45208,1517.0,95,119
2020-04-29,CA,39512223,-0.6709999999999999,-0.773,-0.305,-.321,-.278,-0.28,-0.468,0.181,-0.573,-0.7340000000000001,6,2020,4,29,1,4.430816798843313,84,7.2167094867094566,1884,46570,1362.0,96,120
2020-04-30,CA,39512223,-0.667,-0.767,-0.295,-.311,-.269,-0.272,-0.461,0.184,-0.5760000000000001,-0.731,6,2020,4,30,1,4.343805421853683,77,7.755338812846501,1961,48904,2334.0,97,121
2020-05-01,CA,39512223,-0.66,-0.748,-0.289,-.305,-.253,-0.267,-0.451,0.19,-0.564,-0.716,6,2020,5,1,1,4.564348191467836,96,7.356279876550747,2057,50470,1566.0,98,122
2020-05-02,CA,39512223,-0.6559999999999999,-0.746,-0.285,-.301,-.251,-0.262,-0.444,0.193,-0.5579999999999999,-0.7090000000000001,6,2020,5,2,1,4.499809670330262,90,7.5218592522016285,2147,52318,1848.0,99,123
2020-05-03,CA,39512223,-0.6509999999999999,-0.743,-0.279,-.296,-.248,-0.254,-0.44,0.193,-0.5579999999999999,-0.691,6,2020,5,3,1,4.189654742026425,66,7.268920128193723,2213,53753,1435.0,100,124
2020-05-04,CA,39512223,-0.648,-0.732,-0.271,-.286,-.24,-0.248,-0.4320000000000001,0.191,-0.546,-0.687,6,2020,5,4,1,3.0910424533583165,22,7.1846291527173145,2235,55072,1319.0,101,125
2020-05-05,CA,39512223,-0.642,-0.732,-0.269,-.285,-.237,-0.247,-0.4270000000000001,0.185,-0.528,-0.682,6,2020,5,5,1,4.127134385045092,62,7.139660335964919,2297,56333,1261.0,102,126
2020-05-06,CA,39512223,-0.642,-0.725,-0.268,-.283,-.233,-0.247,-0.422,0.17800000000000002,-0.506,-0.6779999999999999,6,2020,5,6,1,4.48863636973214,89,7.83002808253384,2386,58848,2515.0,103,127
2020-05-07,CA,39512223,-0.64,-0.721,-0.267,-.281,-.245,-0.246,-0.412,0.177,-0.483,-0.6779999999999999,6,2020,5,7,1,4.5217885770490405,92,7.569927655242653,2478,60787,1939.0,104,128
2020-05-08,CA,39512223,-0.636,-0.716,-0.266,-.278,-.248,-0.248,-0.41,0.19,-0.491,-0.6859999999999999,6,2020,5,8,1,4.4188406077965965,83,7.434847875211999,2561,62481,1694.0,105,129
2020-05-09,CA,39512223,-0.63,-0.711,-0.259,-.272,-.239,-0.239,-0.408,0.222,-0.489,-0.6920000000000001,6,2020,5,9,1,4.48863636973214,89,7.666221925662725,2650,64616,2135.0,106,130
2020-05-10,CA,39512223,-0.613,-0.7140000000000001,-0.264,-.275,-.242,-0.247,-0.418,0.205,-0.488,-0.7020000000000001,6,2020,5,10,1,4.4067192472642525,82,7.6998424073969876,2732,66824,2208.0,107,131
2020-05-11,CA,39512223,-0.609,-0.728,-0.276,-.289,-.256,-0.255,-0.4320000000000001,0.14800000000000002,-0.483,-0.7,6,2020,5,11,1,3.610917912644224,37,7.112327444710911,2769,68051,1227.0,108,132
2020-05-12,CA,39512223,-0.621,-0.72,-0.279,-.292,-.258,-0.261,-0.436,0.128,-0.472,-0.698,6,2020,5,12,1,3.9318256327243257,51,7.288244401020124,2820,69514,1463.0,109,133
2020-05-13,CA,39512223,-0.622,-0.7170000000000001,-0.277,-.291,-.257,-0.256,-0.435,0.125,-0.465,-0.695,6,2020,5,13,0,4.4067192472642525,82,7.400009517162693,2902,71150,1636.0,110,134
2020-05-14,CA,39512223,-0.62,-0.6779999999999999,-0.277,-.293,-.25,-0.255,-0.438,0.12,-0.449,-0.693,6,2020,5,14,0,4.718498871295094,112,7.63433723562832,3014,73218,2068.0,111,135
2020-05-15,CA,39512223,-0.619,-0.685,-0.275,-.291,-.251,-0.251,-0.435,0.106,-0.436,-0.691,6,2020,5,15,0,3.218875824868201,25,7.455298485683291,3039,74947,1729.0,112,136
2020-05-16,CA,39512223,-0.617,-0.672,-0.275,-.291,-.255,-0.25,-0.433,0.0795,-0.431,-0.687,6,2020,5,16,0,5.0304379213924335,153,7.63433723562832,3192,77015,2068.0,113,137
2020-05-17,CA,39512223,-0.628,-0.653,-0.27,-.286,-.252,-0.243,-0.424,0.0964,-0.4270000000000001,-0.69,6,2020,5,17,0,4.127134385045092,62,7.559038255443382,3254,78933,1918.0,114,138
2020-05-18,CA,39512223,-0.628,-0.647,-0.256,-.272,-.234,-0.231,-0.401,0.15,-0.4,-0.691,6,2020,5,18,0,3.58351893845611,36,7.267525427828172,3290,80366,1433.0,115,139
2020-05-19,CA,39512223,-0.614,-0.6609999999999999,-0.247,-.264,-.229,-0.221,-0.393,0.16399999999999998,-0.381,-0.695,6,2020,5,19,0,3.4657359027997265,32,7.3632795869630385,3322,81943,1577.0,116,140
2020-05-20,CA,39512223,-0.609,-0.66,-0.242,-.256,-.23,-0.217,-0.389,0.171,-0.365,-0.687,6,2020,5,20,0,4.605170185988092,100,7.61972421378267,3422,83981,2038.0,117,141
2020-05-21,CA,39512223,-0.606,-0.6779999999999999,-0.234,-.248,-.22,-0.211,-0.387,0.175,-0.353,-0.662,6,2020,5,21,0,4.5217885770490405,92,7.670428522190693,3514,86125,2144.0,118,142
2020-05-22,CA,39512223,-0.605,-0.6679999999999999,-0.228,-.241,-.226,-0.205,-0.383,0.19,-0.343,-0.657,6,2020,5,22,0,4.700480365792417,110,7.767687277186908,3624,88488,2363.0,119,143
2020-05-23,CA,39512223,-0.604,-0.685,-0.228,-.243,-.22,-0.204,-0.384,0.179,-0.35,-0.654,6,2020,5,23,0,4.189654742026425,66,7.7463006622314365,3690,90801,2313.0,120,144
2020-05-24,CA,39512223,-0.599,-0.6829999999999999,-0.226,-.239,-.22,-0.202,-0.386,0.171,-0.349,-0.65,6,2020,5,24,0,4.356708826689592,78,7.607878073278508,3768,92815,2014.0,121,145
2020-05-25,CA,39512223,-0.599,-0.701,-0.237,-.25,-.226,-0.215,-0.4270000000000001,0.145,-0.329,-0.638,6,2020,5,25,0,3.0910424533583165,22,7.564238475170491,3790,94743,1928.0,122,146
2020-05-26,CA,39512223,-0.596,-0.698,-0.232,-.245,-.231,-0.209,-0.406,0.16399999999999998,-0.331,-0.636,6,2020,5,26,0,2.8903717578961645,18,7.729295674310483,3808,97017,2274.0,123,147
2020-05-27,CA,39512223,-0.59,-0.695,-0.226,-.239,-.235,-0.203,-0.392,0.154,-0.318,-0.642,6,2020,5,27,0,3.9318256327243257,51,7.9748769005588755,3859,99924,2907.0,124,148
2020-05-28,CA,39512223,-0.585,-0.687,-0.224,-.235,-.235,-0.202,-0.382,0.136,-0.313,-0.6579999999999999,6,2020,5,28,0,4.624972813284272,102,7.5750716995075615,3961,101873,1949.0,125,149
2020-05-29,CA,39512223,-0.578,-0.6559999999999999,-0.233,-.245,-.232,-0.211,-0.382,0.104,-0.313,-0.648,6,2020,5,29,0,4.394449154672439,81,7.6953031349635665,4042,104071,2198.0,126,150
2020-05-30,CA,39512223,-0.568,-0.62,-0.232,-.242,-.237,-0.212,-0.378,0.098,-0.303,-0.645,6,2020,5,30,0,4.624972813284272,102,7.99699040583765,4144,107043,2972.0,127,151
2020-05-31,CA,39512223,-0.562,-0.617,-0.23,-.238,-.237,-0.214,-0.377,0.106,-0.314,-0.642,6,2020,5,31,0,4.248495242049359,70,8.025189321890835,4214,110100,3057.0,128,152
2020-06-01,CA,39512223,-0.552,-0.586,-0.214,-.22,-.227,-0.2,-0.38,0.114,-0.297,-0.622,6,2020,6,1,0,3.332204510175204,28,8.01102337918644,4242,113114,3014.0,129,153
2020-06-02,CA,39512223,-0.546,-0.5660000000000001,-0.21,-.216,-.221,-0.196,-0.378,0.0991,-0.297,-0.614,6,2020,6,2,0,3.80666248977032,45,7.8355792466699645,4287,115643,2529.0,130,154
2020-06-03,CA,39512223,-0.547,-0.586,-0.223,-.23,-.218,-0.209,-0.398,0.0869,-0.29600000000000004,-0.6,6,2020,6,3,0,4.290459441148391,73,7.7989333100412175,4360,118081,2438.0,131,155
2020-06-04,CA,39512223,-0.54,-0.601,-0.228,-.237,-.218,-0.214,-0.408,0.103,-0.28600000000000003,-0.588,6,2020,6,4,0,4.127134385045092,62,7.751905333078611,4422,120407,2326.0,132,156
2020-06-05,CA,39512223,-0.539,-0.629,-0.224,-.233,-.211,-0.209,-0.407,0.109,-0.267,-0.596,6,2020,6,5,0,4.127134385045092,62,7.828038032125829,4484,122917,2510.0,133,157
2020-06-06,CA,39512223,-0.5329999999999999,-0.647,-0.222,-.233,-.201,-0.206,-0.404,0.111,-0.269,-0.594,6,2020,6,6,0,4.189654742026425,66,8.186742787113518,4550,126510,3593.0,134,158
2020-06-07,CA,39512223,-0.528,-0.649,-0.221,-.236,-.195,-0.199,-0.387,0.105,-0.259,-0.591,6,2020,6,7,0,4.330733340286331,76,7.877397186353288,4626,129147,2637.0,135,159
2020-06-08,CA,39512223,-0.519,-0.6609999999999999,-0.222,-.238,-.19,-0.198,-0.362,0.102,-0.255,-0.594,6,2020,6,8,0,3.2958368660043287,27,7.955074273262698,4653,131997,2850.0,136,160
2020-06-09,CA,39512223,-0.512,-0.672,-0.22,-.236,-.19,-0.198,-0.338,0.107,-0.24,-0.597,6,2020,6,9,0,3.258096538021482,26,7.736307096548287,4679,134287,2290.0,137,161
2020-06-10,CA,39512223,-0.502,-0.6609999999999999,-0.209,-.225,-.192,-0.184,-0.318,0.106,-0.223,-0.602,6,2020,6,10,0,4.564348191467836,96,7.992268643270745,4775,137245,2958.0,138,162
2020-06-11,CA,39512223,-0.494,-0.66,-0.201,-.215,-.195,-0.17600000000000002,-0.3,0.0969,-0.212,-0.606,6,2020,6,11,0,4.543294782270004,94,7.970394907191429,4869,140139,2894.0,139,163
2020-06-12,CA,39512223,-0.483,-0.647,-0.193,-.205,-.195,-0.172,-0.28600000000000003,0.0967,-0.204,-0.5920000000000001,6,2020,6,12,0,4.276666119016055,72,8.180320874773685,4941,143709,3570.0,140,164
2020-06-13,CA,39512223,-0.475,-0.642,-0.187,-.197,-.194,-0.17,-0.269,0.0965,-0.187,-0.586,6,2020,6,13,0,3.80666248977032,45,8.182000136293405,4986,147285,3576.0,141,165
2020-06-14,CA,39512223,-0.462,-0.645,-0.18600000000000005,-.195,-.192,-0.17,-0.258,0.0918,-0.18600000000000005,-0.583,6,2020,6,14,0,4.290459441148391,73,8.054840221101022,5059,150434,3149.0,142,166
2020-06-15,CA,39512223,-0.459,-0.637,-0.188,-.196,-.186,-0.175,-0.254,0.0776,-0.181,-0.583,6,2020,6,15,0,3.4011973816621555,30,7.8316172763526115,5089,152953,2519.0,143,167
2020-06-16,CA,39512223,-0.467,-0.611,-0.17800000000000002,-.186,-.181,-0.163,-0.238,0.0785,-0.166,-0.575,6,2020,6,16,0,3.4339872044851463,31,7.9043348420850945,5120,155662,2709.0,144,168
2020-06-17,CA,39512223,-0.466,-0.601,-0.171,-.18,-.166,-0.157,-0.219,0.0859,-0.161,-0.5710000000000001,6,2020,6,17,0,4.4067192472642525,82,8.15162164696975,5202,159131,3469.0,145,169
2020-06-18,CA,39512223,-0.463,-0.5920000000000001,-0.166,-.175,-.147,-0.153,-0.207,0.0988,-0.158,-0.5539999999999999,6,2020,6,18,0,4.394449154672439,81,8.354674261918463,5283,163381,4250.0,146,170
2020-06-19,CA,39512223,-0.459,-0.5920000000000001,-0.159,-.171,-.129,-0.145,-0.196,0.117,-0.161,-0.561,6,2020,6,19,0,4.330733340286331,76,8.230577217146454,5359,167135,3754.0,147,171
2020-06-20,CA,39512223,-0.455,-0.588,-0.153,-.166,-.122,-0.136,-0.175,0.147,-0.17,-0.562,6,2020,6,20,0,4.189654742026425,66,8.218247926685745,5425,170843,3708.0,148,172
